Spikeling Vm,Stimulus,Total Current Input,Synapse 1 Vm,Synapse 1 Input,Synapse 2 Vm,Synapse 2 Input
-45.69,30.0,50.1,-47.0,47.07,-95.0,0.0
-44.78,30.0,48.86,-45.0,46.84,-96.0,0.0
-43.46,30.0,51.62,-43.0,46.6,-95.0,0.0
-42.06,30.0,50.38,-42.0,46.37,-95.0,0.0
-40.65,30.0,48.15,-39.0,46.14,-96.0,0.0
-38.82,30.0,49.91,-38.0,45.91,-96.0,0.0
-36.68,30.0,49.68,-36.0,45.68,-95.0,0.0
-34.31,30.0,47.5,-33.0,45.45,-96.0,0.0
-31.25,30.0,49.27,-30.0,45.22,-95.0,0.0
-27.38,30.0,50.04,-27.0,45.0,-95.0,0.0
-22.8,30.0,46.81,-23.0,44.77,-96.0,0.0
-16.49,30.0,50.28,-17.0,47.25,-96.0,0.0
-7.58,30.0,54.55,-1.0,49.52,-94.0,0.0
4.85,30.0,53.76,9.0,51.74,-96.0,0.0
23.71,30.0,57.12,24.0,54.1,-96.0,0.0
-65.0,30.0,58.84,-63.0,53.83,-96.0,0.0
-65.01,0.0,55.57,-62.0,53.56,-96.0,0.0
-65.03,0.0,55.3,-68.0,53.29,-96.0,0.0
-64.65,0.0,59.23,-73.0,53.02,-95.0,0.0
-64.69,0.0,55.01,-78.0,52.76,-96.0,0.0
-64.73,0.0,54.95,-83.0,52.5,-96.0,0.0
-64.38,0.0,58.68,-86.0,52.23,-95.0,0.0
-64.45,0.0,54.41,-88.0,51.97,-96.0,0.0
-64.54,0.0,54.15,-92.0,51.71,-96.0,0.0
-64.24,0.0,57.88,-93.0,51.45,-95.0,0.0
-64.36,0.0,53.62,-93.0,51.2,-96.0,0.0
-64.48,0.0,53.56,-93.0,50.94,-96.0,0.0
-64.21,0.0,57.3,-93.0,50.69,-95.0,0.0
-64.36,0.0,53.04,-93.0,50.43,-96.0,0.0
-64.56,0.0,52.38,-93.0,50.18,-96.0,0.0
-64.39,0.0,55.97,-93.0,49.93,-95.0,0.0
-64.68,0.0,51.31,-93.0,49.68,-96.0,0.0
-65.0,0.0,50.86,-93.0,49.43,-96.0,0.0
-64.95,0.0,54.4,-93.0,49.18,-95.0,0.0
-65.33,0.0,49.95,-93.0,48.94,-96.0,0.0
-65.73,0.0,49.71,-93.0,48.69,-96.0,0.0
-65.72,0.0,53.46,-93.0,48.45,-95.0,0.0
-66.17,0.0,48.82,-93.0,48.21,-96.0,0.0
-66.62,0.0,48.57,-93.0,47.97,-96.0,0.0
-66.68,0.0,52.33,-93.0,47.73,-95.0,0.0
-67.14,0.0,48.09,-93.0,47.49,-96.0,0.0
-67.6,0.0,47.86,-93.0,47.25,-96.0,0.0
-67.66,0.0,51.62,-93.0,47.01,-95.0,0.0
-68.13,0.0,47.38,-93.0,46.78,-96.0,0.0
-68.59,0.0,47.15,-93.0,46.55,-96.0,0.0
-68.62,0.0,51.12,-93.0,46.31,-95.0,0.0
-69.09,0.0,46.69,-93.0,46.08,-96.0,0.0
-69.56,0.0,46.25,-93.0,45.85,-96.0,0.0
-69.6,0.0,50.23,-93.0,45.62,-95.0,0.0
-70.05,0.0,46.0,-93.0,45.39,-96.0,0.0
-70.49,0.0,45.77,-93.0,45.17,-96.0,0.0
-70.49,0.0,49.74,-93.0,44.94,-95.0,0.0
-70.89,0.0,45.72,-93.0,44.72,-96.0,0.0
-71.25,0.0,45.7,-93.0,44.49,-96.0,0.0
-71.18,0.0,49.67,-93.0,44.27,-95.0,0.0
-71.5,0.0,45.65,-93.0,44.05,-96.0,0.0
-71.81,0.0,45.47,-93.0,43.83,-96.0,0.0
-71.7,0.0,49.45,-93.0,43.61,-95.0,0.0
-71.98,0.0,45.43,-93.0,43.39,-96.0,0.0
-72.25,0.0,45.21,-93.0,43.17,-96.0,0.0
-72.11,0.0,48.99,-93.0,42.96,-95.0,0.0
-72.4,0.0,44.77,-93.0,42.74,-96.0,0.0
-72.67,0.0,44.55,-93.0,42.53,-96.0,0.0
-72.54,0.0,48.34,-93.0,42.32,-95.0,0.0
-72.81,0.0,44.32,-93.0,42.11,-96.0,0.0
-73.06,0.0,44.11,-93.0,41.89,-96.0,0.0
-72.91,0.0,47.89,-93.0,41.69,-95.0,0.0
-73.18,0.0,43.68,-93.0,41.48,-96.0,0.0
-73.44,0.0,43.52,-93.0,41.27,-96.0,0.0
-73.28,0.0,47.31,-93.0,41.06,-95.0,0.0
-73.55,0.0,43.1,-93.0,40.86,-96.0,0.0
-73.81,0.0,42.89,-93.0,40.65,-96.0,0.0
-73.65,0.0,46.68,-93.0,40.45,-95.0,0.0
-73.92,0.0,42.48,-93.0,40.25,-96.0,0.0
-74.18,0.0,42.27,-93.0,40.05,-96.0,0.0
-74.04,0.0,45.86,-93.0,39.85,-95.0,0.0
-74.33,0.0,41.66,-93.0,39.65,-96.0,0.0
-74.6,0.0,41.46,-93.0,39.45,-96.0,0.0
-74.45,0.0,45.26,-93.0,39.25,-95.0,0.0
-74.73,0.0,41.06,-93.0,39.06,-96.0,0.0
-74.99,0.0,40.91,-93.0,38.86,-96.0,0.0
-74.81,0.0,44.91,-93.0,38.67,-95.0,0.0
-75.06,0.0,40.72,-93.0,38.47,-96.0,0.0
-75.28,0.0,40.72,-93.0,38.28,-96.0,0.0
-75.08,0.0,44.52,-93.0,38.09,-95.0,0.0
-75.31,0.0,40.33,-93.0,37.9,-96.0,0.0
-75.53,0.0,40.13,-93.0,37.71,-96.0,0.0
-75.34,0.0,43.94,-93.0,37.52,-95.0,0.0
-75.57,0.0,39.74,-93.0,37.33,-96.0,0.0
-75.8,0.0,39.55,-93.0,37.15,-96.0,0.0
-75.6,0.0,43.36,-93.0,36.96,-95.0,0.0
-75.84,0.0,39.23,-93.0,36.78,-96.0,0.0
-76.07,0.0,38.84,-93.0,36.59,-96.0,0.0
-75.99,0.0,41.65,-93.0,36.41,-95.0,0.0
-76.25,0.0,38.26,-93.0,36.23,-96.0,0.0
-76.49,0.0,38.07,-93.0,36.05,-96.0,0.0
-76.31,0.0,41.89,-93.0,35.87,-95.0,0.0
-76.57,0.0,37.71,-93.0,35.69,-96.0,0.0
-76.78,0.0,37.72,-93.0,35.51,-96.0,0.0
-76.57,0.0,41.54,-93.0,35.33,-95.0,0.0
-76.8,0.0,37.36,-93.0,35.15,-96.0,0.0
-77.01,0.0,37.18,-93.0,34.98,-96.0,0.0
-76.8,0.0,41.06,-93.0,34.8,-95.0,0.0
-77.03,0.0,36.88,-93.0,34.63,-96.0,0.0
-77.23,0.0,36.7,-93.0,34.46,-96.0,0.0
-77.02,0.0,40.52,-93.0,34.28,-95.0,0.0
-77.25,0.0,36.34,-93.0,34.11,-96.0,0.0
-77.45,0.0,36.17,-93.0,33.94,-96.0,0.0
-77.22,0.0,40.2,-93.0,33.77,-95.0,0.0
-77.44,0.0,35.82,-93.0,33.6,-96.0,0.0
-77.65,0.0,35.65,-93.0,33.43,-96.0,0.0
-77.44,0.0,39.48,-93.0,33.27,-95.0,0.0
-77.66,0.0,35.3,-93.0,33.1,-96.0,0.0
-77.86,0.0,35.19,-93.0,32.94,-96.0,0.0
-77.64,0.0,39.02,-93.0,32.77,-95.0,0.0
-77.86,0.0,34.85,-93.0,32.61,-96.0,0.0
-78.06,0.0,34.68,-93.0,32.44,-96.0,0.0
-77.84,0.0,38.52,-93.0,32.28,-95.0,0.0
-78.05,0.0,34.35,-93.0,32.12,-96.0,0.0
-78.27,0.0,33.98,-93.0,31.96,-96.0,0.0
-78.07,0.0,37.82,-93.0,31.8,-95.0,0.0
-78.3,0.0,33.65,-93.0,31.64,-96.0,0.0
-78.5,0.0,33.49,-93.0,31.48,-96.0,0.0
-78.29,0.0,37.33,-93.0,31.33,-95.0,0.0
-78.51,0.0,33.17,-93.0,31.17,-96.0,0.0
-78.71,0.0,33.06,-93.0,31.01,-96.0,0.0
-78.49,0.0,36.9,-93.0,30.86,-95.0,0.0
-78.7,0.0,32.74,-93.0,30.7,-96.0,0.0
-78.9,0.0,32.59,-93.0,30.55,-96.0,0.0
-78.67,0.0,36.43,-93.0,30.4,-95.0,0.0
-78.86,0.0,32.48,-93.0,30.25,-96.0,0.0
-79.01,0.0,32.52,-93.0,30.09,-96.0,0.0
-78.75,0.0,36.37,-93.0,29.94,-95.0,0.0
-78.93,0.0,32.21,-93.0,29.79,-96.0,0.0
-79.09,0.0,32.05,-93.0,29.65,-96.0,0.0
-78.84,0.0,35.9,-93.0,29.5,-95.0,0.0
-79.02,0.0,31.81,-93.0,29.35,-96.0,0.0
-79.19,0.0,31.65,-93.0,29.2,-96.0,0.0
-78.94,0.0,35.5,-93.0,29.06,-95.0,0.0
-79.12,0.0,31.35,-93.0,28.91,-96.0,0.0
-79.29,0.0,31.2,-93.0,28.77,-96.0,0.0
-79.07,0.0,34.85,-93.0,28.62,-95.0,0.0
-79.3,0.0,30.5,-93.0,28.48,-96.0,0.0
-79.48,0.0,30.55,-93.0,28.34,-96.0,0.0
-79.25,0.0,34.41,-93.0,28.2,-95.0,0.0
-79.45,0.0,30.26,-93.0,28.05,-96.0,0.0
-79.64,0.0,30.12,-93.0,27.91,-96.0,0.0
-79.39,0.0,34.03,-93.0,27.77,-95.0,0.0
-79.59,0.0,29.88,-93.0,27.64,-96.0,0.0
-79.77,0.0,29.74,-93.0,27.5,-96.0,0.0
-79.52,0.0,33.6,-93.0,27.36,-95.0,0.0
-79.72,0.0,29.46,-93.0,27.22,-96.0,0.0
-79.89,0.0,29.32,-93.0,27.09,-96.0,0.0
-79.65,0.0,33.17,-93.0,26.95,-95.0,0.0
-79.86,0.0,28.83,-93.0,26.82,-96.0,0.0
-80.06,0.0,28.7,-93.0,26.68,-96.0,0.0
-79.83,0.0,32.56,-93.0,26.55,-95.0,0.0
-80.03,0.0,28.42,-93.0,26.42,-96.0,0.0
-80.22,0.0,28.29,-93.0,26.28,-96.0,0.0
-79.97,0.0,32.2,-93.0,26.15,-95.0,0.0
-80.17,0.0,28.06,-93.0,26.02,-96.0,0.0
-80.34,0.0,27.93,-92.0,25.89,-96.0,0.0
-80.18,0.0,31.0,-92.0,25.76,-95.0,0.0
-80.34,0.0,27.87,-92.0,25.63,-96.0,0.0
-80.48,0.0,27.73,-92.0,25.51,-96.0,0.0
-80.21,0.0,31.6,-92.0,25.38,-95.0,0.0
-80.39,0.0,27.47,-92.0,25.25,-96.0,0.0
-80.54,0.0,27.34,-92.0,25.13,-96.0,0.0
-80.27,0.0,31.21,-92.0,25.0,-95.0,0.0
-80.45,0.0,27.08,-92.0,24.87,-96.0,0.0
-80.6,0.0,27.0,-92.0,24.75,-96.0,0.0
-80.44,0.0,29.88,-92.0,24.63,-95.0,0.0
-80.6,0.0,26.75,-92.0,24.5,-96.0,0.0
-80.76,0.0,26.42,-92.0,24.38,-96.0,0.0
-80.61,0.0,29.29,-92.0,24.26,-95.0,0.0
-80.68,0.0,27.16,-92.0,24.14,-96.0,0.0
-80.85,0.0,26.04,-92.0,24.02,-96.0,0.0
-80.69,0.0,28.92,-91.0,23.9,-95.0,0.0
-80.86,0.0,25.79,-91.0,23.78,-96.0,0.0
-81.02,0.0,25.67,-91.0,23.66,-96.0,0.0
-80.75,0.0,29.55,-91.0,23.54,-95.0,0.0
-80.92,0.0,25.43,-92.0,23.42,-96.0,0.0
-81.07,0.0,25.35,-92.0,23.31,-96.0,0.0
-80.81,0.0,29.23,-92.0,23.19,-95.0,0.0
-80.98,0.0,25.11,-92.0,23.07,-96.0,0.0
-81.13,0.0,24.99,-92.0,22.96,-96.0,0.0
-80.87,0.0,28.88,-92.0,22.84,-95.0,0.0
-81.05,0.0,24.76,-92.0,22.73,-96.0,0.0
-81.2,0.0,24.64,-91.0,22.62,-96.0,0.0
-80.94,0.0,28.52,-91.0,22.5,-95.0,0.0
-81.12,0.0,24.41,-91.0,22.39,-96.0,0.0
-81.25,0.0,24.49,-91.0,22.28,-96.0,0.0
-80.97,0.0,28.37,-91.0,22.17,-95.0,0.0
-81.13,0.0,24.26,-91.0,22.06,-96.0,0.0
-81.25,0.0,24.4,-91.0,21.95,-96.0,0.0
-80.96,0.0,28.29,-91.0,21.84,-95.0,0.0
-81.09,0.0,24.38,-91.0,21.73,-96.0,0.0
-81.2,0.0,24.26,-91.0,21.62,-96.0,0.0
-80.9,0.0,28.15,-91.0,21.51,-95.0,0.0
-81.05,0.0,24.03,-91.0,21.4,-96.0,0.0
-81.19,0.0,23.92,-91.0,21.29,-96.0,0.0
-80.9,0.0,27.8,-91.0,21.19,-95.0,0.0
-81.08,0.0,23.49,-91.0,21.08,-96.0,0.0
-81.24,0.0,23.38,-91.0,20.98,-96.0,0.0
-80.97,0.0,27.33,-91.0,20.87,-95.0,0.0
-81.17,0.0,23.02,-91.0,20.77,-96.0,0.0
-81.31,0.0,23.11,-91.0,20.66,-96.0,0.0
-81.06,0.0,26.8,-91.0,20.56,-95.0,0.0
-81.25,0.0,22.69,-91.0,20.46,-96.0,0.0
-81.42,0.0,22.58,-91.0,20.36,-96.0,0.0
-81.16,0.0,26.48,-91.0,20.25,-95.0,0.0
-81.35,0.0,22.37,-91.0,20.15,-96.0,0.0
-81.51,0.0,22.26,-91.0,20.05,-96.0,0.0
-81.25,0.0,26.16,-91.0,19.95,-95.0,0.0
-81.43,0.0,22.05,-91.0,19.85,-96.0,0.0
-81.58,0.0,22.01,-91.0,19.75,-96.0,0.0
-81.31,0.0,25.9,-91.0,19.65,-94.0,0.0
-81.48,0.0,21.8,-90.0,19.56,-96.0,0.0
-81.63,0.0,21.7,-90.0,19.46,-96.0,0.0
-81.37,0.0,25.59,-90.0,19.36,-95.0,0.0
-81.54,0.0,21.49,-90.0,19.26,-96.0,0.0
-81.69,0.0,21.39,-90.0,19.17,-96.0,0.0
-81.42,0.0,25.29,-90.0,19.07,-94.0,0.0
-81.57,0.0,21.39,-90.0,18.98,-96.0,0.0
-81.71,0.0,21.29,-90.0,18.88,-96.0,0.0
-81.42,0.0,25.19,-90.0,18.79,-95.0,0.0
-81.58,0.0,21.15,-90.0,18.69,-96.0,0.0
-81.71,0.0,21.05,-90.0,18.6,-96.0,0.0
-81.43,0.0,24.95,-90.0,18.51,-95.0,0.0
-81.59,0.0,20.85,-90.0,18.41,-96.0,0.0
-81.71,0.0,20.96,-90.0,18.32,-96.0,0.0
-81.41,0.0,24.86,-90.0,18.23,-95.0,0.0
-81.56,0.0,20.76,-90.0,18.14,-96.0,0.0
-81.69,0.0,20.66,-90.0,18.05,-96.0,0.0
-81.43,0.0,24.37,-90.0,17.96,-95.0,0.0
-81.6,0.0,20.27,-88.0,17.87,-96.0,0.0
-81.75,0.0,20.24,-88.0,17.78,-96.0,0.0
-81.47,0.0,24.14,-88.0,17.69,-95.0,0.0
-81.64,0.0,20.05,-88.0,17.6,-96.0,0.0
-81.81,0.0,19.75,-88.0,17.51,-96.0,0.0
-81.55,0.0,23.66,-88.0,17.43,-95.0,0.0
-81.75,0.0,19.36,-88.0,17.34,-96.0,0.0
-81.93,0.0,19.27,-88.0,17.25,-96.0,0.0
-81.68,0.0,23.18,-88.0,17.17,-95.0,0.0
-81.87,0.0,19.09,-88.0,17.08,-96.0,0.0
-82.03,0.0,19.0,-88.0,16.99,-96.0,0.0
-81.77,0.0,22.91,-88.0,16.91,-95.0,0.0
-81.95,0.0,18.88,-88.0,16.83,-96.0,0.0
-82.1,0.0,18.79,-88.0,16.74,-96.0,0.0
-81.83,0.0,22.7,-88.0,16.66,-94.0,0.0
-82.0,0.0,18.61,-88.0,16.57,-96.0,0.0
-82.15,0.0,18.52,-88.0,16.49,-96.0,0.0
-81.87,0.0,22.44,-88.0,16.41,-95.0,0.0
-82.04,0.0,18.35,-88.0,16.33,-96.0,0.0
-82.19,0.0,18.27,-88.0,16.25,-96.0,0.0
-81.91,0.0,22.18,-88.0,16.16,-95.0,0.0
-82.08,0.0,18.1,-88.0,16.08,-96.0,0.0
-82.23,0.0,18.01,-88.0,16.0,-96.0,0.0
-81.95,0.0,21.93,-88.0,15.92,-95.0,0.0
-82.12,0.0,17.84,-88.0,15.84,-96.0,0.0
-82.25,0.0,17.81,-88.0,15.76,-96.0,0.0
-81.97,0.0,21.73,-88.0,15.68,-95.0,0.0
-82.11,0.0,17.85,-88.0,15.61,-96.0,0.0
-82.23,0.0,17.77,-88.0,15.53,-96.0,0.0
-81.92,0.0,21.89,-88.0,15.45,-95.0,0.0
-82.05,0.0,17.8,-88.0,15.37,-96.0,0.0
-82.17,0.0,17.72,-88.0,15.3,-96.0,0.0
-81.87,0.0,21.64,-88.0,15.22,-95.0,0.0
-82.01,0.0,17.56,-88.0,15.14,-96.0,0.0
-82.14,0.0,17.48,-88.0,15.07,-96.0,0.0
-81.84,30.0,21.39,-88.0,14.99,-94.0,0.0
-81.97,30.0,17.58,-83.0,14.92,-96.0,0.0
-82.08,30.0,17.5,-78.0,14.84,-96.0,0.0
-81.79,30.0,21.21,-74.0,14.77,-94.0,0.0
-81.95,30.0,17.13,-71.0,14.7,-96.0,0.0
-82.11,30.0,16.85,-67.0,14.62,-96.0,0.0
-81.84,30.0,20.77,-61.0,14.55,-94.0,0.0
-82.02,30.0,16.69,-57.0,14.48,-96.0,0.0
-82.17,30.0,16.62,-55.0,14.4,-96.0,0.0
-81.89,30.0,20.54,-53.0,14.33,-94.0,0.0
-82.06,30.0,16.46,-49.0,14.26,-96.0,0.0
-82.2,30.0,16.44,-46.0,14.19,-96.0,0.0
-81.94,30.0,20.16,-42.0,14.12,-95.0,0.0
-82.12,30.0,16.09,-38.0,14.05,-96.0,0.0
-82.28,30.0,16.01,-29.0,13.98,-96.0,0.0
-82.01,30.0,19.94,-23.0,13.91,-94.0,0.0
-81.93,30.0,18.35,-14.0,16.32,-96.0,0.0
-81.62,30.0,20.77,-4.0,18.74,-96.0,0.0
-80.7,30.0,27.3,8.0,21.28,-94.0,0.0
-80.06,30.0,25.68,24.0,23.67,-96.0,0.0
-79.53,30.0,25.56,-64.0,23.55,-96.0,0.0
-78.78,30.0,28.44,-61.0,23.43,-95.0,0.0
-78.43,30.0,25.32,-58.0,23.31,-96.0,0.0
-78.13,30.0,25.2,-54.0,23.2,-96.0,0.0
-77.47,30.0,29.13,-52.0,23.08,-94.0,0.0
-77.3,30.0,25.01,-49.0,22.96,-96.0,0.0
-77.15,30.0,24.89,-46.0,22.85,-96.0,0.0
-76.62,30.0,28.77,-43.0,22.74,-95.0,0.0
-76.57,30.0,24.65,-39.0,22.62,-96.0,0.0
-76.52,30.0,24.53,-36.0,22.51,-96.0,0.0
-76.08,30.0,28.42,-32.0,22.4,-94.0,0.0
-76.1,30.0,24.3,-28.0,22.28,-96.0,0.0
-75.86,30.0,26.86,-13.0,24.85,-96.0,0.0
-74.97,30.0,33.43,-3.0,27.42,-94.0,0.0
-74.32,30.0,31.99,8.0,29.98,-96.0,0.0
-73.47,30.0,34.49,24.0,32.49,-96.0,0.0
-72.41,30.0,37.37,-64.0,32.32,-96.0,0.0
-71.75,30.0,34.2,-61.0,32.16,-96.0,0.0
-71.14,30.0,34.04,-60.0,32.0,-96.0,0.0
-70.2,30.0,37.88,-57.0,31.84,-95.0,0.0
-69.7,30.0,33.92,-56.0,31.68,-96.0,0.0
-69.24,30.0,33.75,-55.0,31.52,-96.0,0.0
-68.42,30.0,37.59,-53.0,31.37,-95.0,0.0
-68.05,30.0,33.43,-49.0,31.21,-96.0,0.0
-67.71,30.0,33.27,-47.0,31.05,-96.0,0.0
-67.0,30.0,37.11,-45.0,30.9,-95.0,0.0
-66.72,30.0,32.95,-42.0,30.74,-96.0,0.0
-66.46,30.0,32.79,-39.0,30.59,-96.0,0.0
-65.82,30.0,36.69,-36.0,30.44,-95.0,0.0
-65.6,30.0,32.53,-32.0,30.28,-96.0,0.0
-65.4,30.0,32.37,-28.0,30.13,-96.0,0.0
-64.82,30.0,36.22,-23.0,29.98,-95.0,0.0
-64.38,30.0,34.76,-8.0,32.53,-96.0,0.0
-63.7,30.0,37.3,2.0,35.07,-96.0,0.0
-62.36,30.0,43.82,14.0,37.6,-94.0,0.0
-61.18,30.0,42.33,36.0,40.12,-96.0,0.0
-59.98,30.0,42.33,-64.0,39.92,-96.0,0.0
-58.38,30.0,46.12,-62.0,39.72,-95.0,0.0
-57.15,30.0,41.92,-61.0,39.52,-96.0,0.0
-55.89,30.0,41.77,-59.0,39.32,-96.0,0.0
-54.18,30.0,45.57,-59.0,39.12,-95.0,0.0
-52.78,30.0,41.37,-56.0,38.93,-96.0,0.0
-51.3,30.0,41.17,-55.0,38.73,-96.0,0.0
-49.31,30.0,44.97,-53.0,38.54,-95.0,0.0
-47.54,30.0,40.77,-52.0,38.35,-96.0,0.0
-45.59,30.0,40.57,-50.0,38.15,-96.0,0.0
-43.0,30.0,44.38,-49.0,37.96,-95.0,0.0
-40.47,30.0,39.98,-48.0,37.77,-96.0,0.0
-37.53,30.0,39.79,-46.0,37.58,-96.0,0.0
-33.75,30.0,42.65,-45.0,37.4,-95.0,0.0
-29.48,30.0,39.46,-42.0,37.21,-96.0,0.0
-24.16,30.0,39.27,-37.0,37.02,-96.0,0.0
-16.95,30.0,43.08,-35.0,36.84,-95.0,0.0
-7.74,30.0,38.68,-31.0,36.65,-96.0,0.0
5.14,30.0,38.5,-28.0,36.47,-96.0,0.0
24.51,30.0,40.31,-23.0,36.29,-95.0,0.0
-65.0,30.0,43.64,-17.0,38.63,-95.0,0.0
-64.22,30.0,43.15,-9.0,41.14,-96.0,0.0
-62.99,30.0,47.64,0.0,43.63,-95.0,0.0
-61.53,30.0,50.07,12.0,46.07,-95.0,0.0
-60.02,30.0,50.49,29.0,48.49,-96.0,0.0
-58.4,30.0,51.3,-64.0,48.25,-96.0,0.0
-56.55,30.0,53.05,-62.0,48.01,-95.0,0.0
-54.95,30.0,49.81,-61.0,47.77,-96.0,0.0
-53.08,30.0,51.56,-60.0,47.53,-95.0,0.0
-51.1,30.0,51.32,-60.0,47.29,-95.0,0.0
-49.18,30.0,49.08,-58.0,47.05,-96.0,0.0
-46.98,30.0,49.84,-58.0,46.82,-96.0,0.0
-44.35,30.0,51.6,-57.0,46.58,-95.0,0.0
-41.68,30.0,48.37,-56.0,46.35,-96.0,0.0
-38.41,30.0,50.13,-56.0,46.12,-95.0,0.0
-34.58,30.0,49.9,-55.0,45.89,-95.0,0.0
-30.16,30.0,47.66,-54.0,45.66,-96.0,0.0
-24.59,30.0,48.48,-53.0,45.43,-96.0,0.0
-17.28,30.0,50.25,-51.0,45.2,-95.0,0.0
-7.86,30.0,47.02,-50.0,44.98,-96.0,0.0
5.43,30.0,47.99,-50.0,44.75,-96.0,0.0
25.42,30.0,49.76,-49.0,44.53,-95.0,0.0
-65.0,30.0,46.54,-48.0,44.31,-96.0,0.0
-64.39,30.0,46.31,-47.0,44.09,-96.0,0.0
-63.5,30.0,49.09,-45.0,43.86,-95.0,0.0
-62.94,30.0,45.86,-44.0,43.65,-96.0,0.0
-62.4,30.0,45.64,-42.0,43.43,-96.0,0.0
-61.48,30.0,49.42,-37.0,43.21,-94.0,0.0
-60.96,30.0,45.2,-35.0,42.99,-96.0,0.0
-60.45,30.0,45.03,-32.0,42.78,-96.0,0.0
-59.55,30.0,48.81,-29.0,42.57,-95.0,0.0
-59.06,30.0,44.39,-24.0,42.35,-96.0,0.0
-58.31,30.0,46.83,-18.0,44.79,-96.0,0.0
-56.9,30.0,53.07,-12.0,47.04,-95.0,0.0
-55.6,30.0,51.41,-5.0,49.38,-96.0,0.0
-53.99,30.0,53.82,7.0,51.8,-96.0,0.0
-51.65,30.0,60.07,22.0,54.05,-94.0,0.0
-49.54,30.0,55.79,-63.0,53.78,-96.0,0.0
-47.26,30.0,55.52,-62.0,53.51,-96.0,0.0
-44.33,30.0,59.25,-62.0,53.24,-95.0,0.0
-41.42,30.0,55.18,-62.0,52.98,-96.0,0.0
-38.07,30.0,54.96,-62.0,52.71,-96.0,0.0
-33.72,30.0,58.69,-62.0,52.45,-95.0,0.0
-28.88,30.0,54.43,-61.0,52.19,-96.0,0.0
-22.84,30.0,54.16,-61.0,51.92,-96.0,0.0
-14.65,30.0,57.9,-61.0,51.66,-95.0,0.0
-4.02,30.0,53.63,-61.0,51.41,-96.0,0.0
11.1,30.0,53.37,-59.0,51.15,-96.0,0.0
-65.0,30.0,57.11,-59.0,50.89,-95.0,0.0
-64.17,30.0,52.85,-59.0,50.64,-96.0,0.0
-63.37,30.0,52.59,-59.0,50.39,-96.0,0.0
-62.22,30.0,56.14,-59.0,50.13,-95.0,0.0
-61.48,30.0,51.93,-58.0,49.88,-96.0,0.0
-60.75,30.0,51.68,-58.0,49.63,-96.0,0.0
-59.63,30.0,55.43,-57.0,49.39,-94.0,0.0
-58.92,30.0,51.18,-57.0,49.14,-96.0,0.0
-58.19,30.0,50.93,-57.0,48.89,-96.0,0.0
-57.07,30.0,54.68,-56.0,48.65,-95.0,0.0
-56.31,30.0,50.43,-56.0,48.41,-96.0,0.0
-55.52,30.0,50.39,-55.0,48.16,-96.0,0.0
-54.3,30.0,54.14,-55.0,47.92,-94.0,0.0
-53.43,30.0,49.9,-54.0,47.68,-96.0,0.0
-52.51,30.0,49.65,-53.0,47.44,-96.0,0.0
-51.14,30.0,53.41,-53.0,47.21,-95.0,0.0
-50.06,30.0,49.22,-52.0,46.97,-96.0,0.0
-48.89,30.0,48.98,-50.0,46.74,-96.0,0.0
-47.22,30.0,52.75,-49.0,46.5,-95.0,0.0
-45.78,30.0,48.51,-48.0,46.27,-96.0,0.0
-44.16,30.0,48.27,-47.0,46.04,-96.0,0.0
-41.94,30.0,52.04,-46.0,45.81,-95.0,0.0
-39.8,30.0,47.6,-44.0,45.58,-96.0,0.0
-37.31,30.0,47.37,-43.0,45.35,-96.0,0.0
-33.95,30.0,51.34,-42.0,45.13,-95.0,0.0
-30.27,30.0,47.11,-41.0,44.9,-96.0,0.0
-25.72,30.0,46.88,-38.0,44.67,-96.0,0.0
-19.52,30.0,50.71,-34.0,44.45,-94.0,0.0
-11.76,30.0,46.48,-31.0,44.23,-96.0,0.0
-1.11,30.0,46.25,-28.0,44.01,-96.0,0.0
14.61,30.0,49.03,-23.0,43.79,-95.0,0.0
-65.0,30.0,48.71,-17.0,46.27,-96.0,0.0
-64.74,30.0,50.95,-10.0,48.52,-96.0,0.0
-63.83,30.0,57.41,-2.0,50.98,-95.0,0.0
-63.07,30.0,55.85,8.0,53.43,-96.0,0.0
-62.1,30.0,58.05,23.0,55.84,-96.0,0.0
-60.48,30.0,64.4,48.0,58.19,-94.0,0.0
-59.27,30.0,60.1,-63.0,57.9,-96.0,0.0
-58.04,30.0,59.86,-62.0,57.61,-96.0,0.0
-56.4,30.0,63.57,-62.0,57.32,-95.0,0.0
-55.11,30.0,59.28,-62.0,57.03,-96.0,0.0
-53.77,30.0,58.99,-62.0,56.75,-96.0,0.0
-51.99,30.0,62.5,-62.0,56.47,-95.0,0.0
-50.49,30.0,58.21,-62.0,56.18,-96.0,0.0
-48.87,30.0,57.92,-62.0,55.9,-96.0,0.0
-46.71,30.0,61.64,-62.0,55.62,-95.0,0.0
-44.71,30.0,57.36,-61.0,55.34,-96.0,0.0
-42.47,30.0,57.08,-61.0,55.07,-96.0,0.0
-39.5,30.0,60.8,-61.0,54.79,-95.0,0.0
-36.45,30.0,56.52,-61.0,54.52,-96.0,0.0
-32.81,30.0,56.29,-61.0,54.25,-96.0,0.0
-28.08,30.0,59.02,-60.0,53.97,-95.0,0.0
-22.46,30.0,55.75,-59.0,53.7,-96.0,0.0
-15.18,30.0,55.47,-59.0,53.44,-96.0,0.0
-5.09,30.0,58.2,-59.0,53.17,-95.0,0.0
9.02,30.0,55.93,-59.0,52.9,-95.0,0.0
